疾病,证候,症状,,,,,,,,,,,,,,,,,,,,,,
胃痛[病],,胃脘近心窝处疼痛,,,,,,,,,,,,,,,,,,,,,,
胃痛,寒邪犯胃证,胃脘冷痛,,,,,,,,,,,,,,,,,,,,,,
胃痛,寒邪犯胃证,痛势急剧,,,,,,,,,,,,,,,,,,,,,,
胃痛,寒邪犯胃证,畏寒喜暖,,,,,,,,,,,,,,,,,,,,,,
胃痛,寒邪犯胃证,得热痛减,,,,,,,,,,,,,,,,,,,,,,
胃痛,寒邪犯胃证,口不渴,,,,,,,,,,,,,,,,,,,,,,
胃痛,寒邪犯胃证,喜热饮,,,,,,,,,,,,,,,,,,,,,,
胃痛,寒邪犯胃证,呕吐清水,,,,,,,,,,,,,,,,,,,,,,
胃痛,寒邪犯胃证,畏寒肢冷,,,,,,,,,,,,,,,,,,,,,,
胃痛,寒邪犯胃证,苔白,,,,,,,,,,,,,,,,,,,,,,
胃痛,寒邪犯胃证,脉弦数,,,,,,,,,,,,,,,,,,,,,,
胃痛,食积证,脘腹痞胀,,,,,,,,,,,,,,,,,,,,,,
胃痛,食积证,疼痛拒按,,,,,,,,,,,,,,,,,,,,,,
胃痛,食积证,厌食,,,,,,,,,,,,,,,,,,,,,,
胃痛,食积证,嗳腐吞酸,,,,,,,,,,,,,,,,,,,,,,
胃痛,食积证,呕吐馊食,,,,,,,,,,,,,,,,,,,,,,
胃痛,食积证,肠鸣矢气,,,,,,,,,,,,,,,,,,,,,,
胃痛,食积证,泻下不爽,,,,,,,,,,,,,,,,,,,,,,
胃痛,食积证,臭如败卵,,,,,,,,,,,,,,,,,,,,,,
胃痛,食积证,苔厚腻,,,,,,,,,,,,,,,,,,,,,,
胃痛,食积证,脉滑或沉实,,,,,,,,,,,,,,,,,,,,,,
胃痛,肝气犯胃证,胃脘胀满,,,,,,,,,,,,,,,,,,,,,,
胃痛,肝气犯胃证,攻撑作痛,,,,,,,,,,,,,,,,,,,,,,
胃痛,肝气犯胃证,脘痛连胁,,,,,,,,,,,,,,,,,,,,,,
胃痛,肝气犯胃证,胸闷嗳气,,,,,,,,,,,,,,,,,,,,,,
胃痛,肝气犯胃证,喜太息,,,,,,,,,,,,,,,,,,,,,,
胃痛,肝气犯胃证,大便不畅,,,,,,,,,,,,,,,,,,,,,,
胃痛,肝气犯胃证,得嗳气、矢气则舒,,,,,,,,,,,,,,,,,,,,,,
胃痛,肝气犯胃证,遇烦恼郁怒则痛甚,,,,,,,,,,,,,,,,,,,,,,
胃痛,肝气犯胃证,苔薄白,,,,,,,,,,,,,,,,,,,,,,
胃痛,肝气犯胃证,脉弦,,,,,,,,,,,,,,,,,,,,,,
胃痛,肝胃郁热证,胃脘灼痛,,,,,,,,,,,,,,,,,,,,,,
胃痛,肝胃郁热证,痛势急迫,,,,,,,,,,,,,,,,,,,,,,
胃痛,肝胃郁热证,心烦易怒,,,,,,,,,,,,,,,,,,,,,,
胃痛,肝胃郁热证,泛酸嘈杂,,,,,,,,,,,,,,,,,,,,,,
胃痛,肝胃郁热证,口干口苦,,,,,,,,,,,,,,,,,,,,,,
胃痛,肝胃郁热证,舌红,,,,,,,,,,,,,,,,,,,,,,
胃痛,肝胃郁热证,苔黄,,,,,,,,,,,,,,,,,,,,,,
胃痛,肝胃郁热证,脉弦数,,,,,,,,,,,,,,,,,,,,,,
胃痛,胃火炽盛证,胃痛急迫,,,,,,,,,,,,,,,,,,,,,,
胃痛,胃火炽盛证,痞满胀痛,,,,,,,,,,,,,,,,,,,,,,
胃痛,胃火炽盛证,嘈杂吐酸,,,,,,,,,,,,,,,,,,,,,,
胃痛,胃火炽盛证,心烦口干,,,,,,,,,,,,,,,,,,,,,,
胃痛,胃火炽盛证,口苦,,,,,,,,,,,,,,,,,,,,,,
胃痛,胃火炽盛证,舌红,,,,,,,,,,,,,,,,,,,,,,
胃痛,胃火炽盛证,苔黄或腻,,,,,,,,,,,,,,,,,,,,,,
胃痛,胃火炽盛证,脉数,,,,,,,,,,,,,,,,,,,,,,
胃痛,瘀阻胃络证,胃脘刺痛,,,,,,,,,,,,,,,,,,,,,,
胃痛,瘀阻胃络证,痛处固定,,,,,,,,,,,,,,,,,,,,,,
胃痛,瘀阻胃络证,拒按,,,,,,,,,,,,,,,,,,,,,,
胃痛,瘀阻胃络证,胃脘触及包块,,,,,,,,,,,,,,,,,,,,,,
胃痛,瘀阻胃络证,呕血色暗成块,,,,,,,,,,,,,,,,,,,,,,
胃痛,瘀阻胃络证,舌紫暗,,,,,,,,,,,,,,,,,,,,,,
胃痛,瘀阻胃络证,有瘀斑,,,,,,,,,,,,,,,,,,,,,,
胃痛,瘀阻胃络证,脉弦涩,,,,,,,,,,,,,,,,,,,,,,
胃痛,湿热中阻证,胃脘疼痛,,,,,,,,,,,,,,,,,,,,,,
胃痛,湿热中阻证,嘈杂灼热,,,,,,,,,,,,,,,,,,,,,,
胃痛,湿热中阻证,口干口苦而黏,,,,,,,,,,,,,,,,,,,,,,
胃痛,湿热中阻证,渴不欲饮,,,,,,,,,,,,,,,,,,,,,,
胃痛,湿热中阻证,头重如裹,,,,,,,,,,,,,,,,,,,,,,
胃痛,湿热中阻证,身重肢倦,,,,,,,,,,,,,,,,,,,,,,
胃痛,湿热中阻证,纳呆恶心,,,,,,,,,,,,,,,,,,,,,,
胃痛,湿热中阻证,小溲色黄,,,,,,,,,,,,,,,,,,,,,,
胃痛,湿热中阻证,大便不畅,,,,,,,,,,,,,,,,,,,,,,
胃痛,湿热中阻证,苔黄腻,,,,,,,,,,,,,,,,,,,,,,
胃痛,湿热中阻证,脉象滑,,,,,,,,,,,,,,,,,,,,,,
胃痛,痰湿内积证,胃脘疼痛,,,,,,,,,,,,,,,,,,,,,,
胃痛,痰湿内积证,恶心,,,,,,,,,,,,,,,,,,,,,,
胃痛,痰湿内积证,烦满,,,,,,,,,,,,,,,,,,,,,,
胃痛,痰湿内积证,吐酸,,,,,,,,,,,,,,,,,,,,,,
胃痛,痰湿内积证,脉滑,,,,,,,,,,,,,,,,,,,,,,
胃痛,痰湿内积证,苔腻,,,,,,,,,,,,,,,,,,,,,,
胃痛,脾胃阴虚证,胃脘隐隐灼痛,,,,,,,,,,,,,,,,,,,,,,
胃痛,脾胃阴虚证,似饥而不欲食,,,,,,,,,,,,,,,,,,,,,,
胃痛,脾胃阴虚证,口燥咽干,,,,,,,,,,,,,,,,,,,,,,
胃痛,脾胃阴虚证,五心烦热,,,,,,,,,,,,,,,,,,,,,,
胃痛,脾胃阴虚证,消瘦乏力,,,,,,,,,,,,,,,,,,,,,,
胃痛,脾胃阴虚证,口渴思饮,,,,,,,,,,,,,,,,,,,,,,
胃痛,脾胃阴虚证,大便干结,,,,,,,,,,,,,,,,,,,,,,
胃痛,脾胃阴虚证,舌红少津,,,,,,,,,,,,,,,,,,,,,,
胃痛,脾胃阴虚证,脉细,,,,,,,,,,,,,,,,,,,,,,
胃痛,脾胃虚寒证,腹胀,,,,,,,,,,,,,,,,,,,,,,
胃痛,脾胃虚寒证,食少,,,,,,,,,,,,,,,,,,,,,,
胃痛,脾胃虚寒证,胃脘隐隐作痛,,,,,,,,,,,,,,,,,,,,,,
胃痛,脾胃虚寒证,绵绵不断,,,,,,,,,,,,,,,,,,,,,,
胃痛,脾胃虚寒证,喜温喜按,,,,,,,,,,,,,,,,,,,,,,
胃痛,脾胃虚寒证,畏寒肢冷,,,,,,,,,,,,,,,,,,,,,,
胃痛,脾胃虚寒证,大便稀溏,,,,,,,,,,,,,,,,,,,,,,
胃痛,脾胃虚寒证,舌淡,,,,,,,,,,,,,,,,,,,,,,
胃痛,脾胃虚寒证,苔白润,,,,,,,,,,,,,,,,,,,,,,
胃痛,脾胃虚寒证,脉沉迟无力,,,,,,,,,,,,,,,,,,,,,,
吐酸[病],,泛吐酸水,,,,,,,,,,,,,,,,,,,,,,
吐酸,热证,吞酸时作,,,,,,,,,,,,,,,,,,,,,,
吐酸,热证,嗳腐气秽,,,,,,,,,,,,,,,,,,,,,,
吐酸,热证,胃脘闷胀,,,,,,,,,,,,,,,,,,,,,,
吐酸,热证,两胁胀满,,,,,,,,,,,,,,,,,,,,,,
吐酸,热证,心烦易怒,,,,,,,,,,,,,,,,,,,,,,
吐酸,热证,咽干口渴,,,,,,,,,,,,,,,,,,,,,,
吐酸,热证,大便干结,,,,,,,,,,,,,,,,,,,,,,
吐酸,热证,舌红,,,,,,,,,,,,,,,,,,,,,,
吐酸,热证,苔黄,,,,,,,,,,,,,,,,,,,,,,
吐酸,热证,脉弦数,,,,,,,,,,,,,,,,,,,,,,
吐酸,寒证,吐酸时作,,,,,,,,,,,,,,,,,,,,,,
吐酸,寒证,嗳气酸腐,,,,,,,,,,,,,,,,,,,,,,
吐酸,寒证,胸脘胀闷,,,,,,,,,,,,,,,,,,,,,,
吐酸,寒证,喜唾涎沫,,,,,,,,,,,,,,,,,,,,,,
吐酸,寒证,饮食喜热,,,,,,,,,,,,,,,,,,,,,,
吐酸,寒证,四肢不温,,,,,,,,,,,,,,,,,,,,,,
吐酸,寒证,大便溏薄,,,,,,,,,,,,,,,,,,,,,,
吐酸,寒证,舌淡,,,,,,,,,,,,,,,,,,,,,,
吐酸,寒证,苔白,,,,,,,,,,,,,,,,,,,,,,
吐酸,寒证,脉沉迟,,,,,,,,,,,,,,,,,,,,,,
嘈杂[病],,自觉胃中空虚,,,,,,,,,,,,,,,,,,,,,,
嘈杂,胃热证,嘈杂而兼恶心吐酸,,,,,,,,,,,,,,,,,,,,,,
嘈杂,胃热证,口渴喜冷,,,,,,,,,,,,,,,,,,,,,,
嘈杂,胃热证,口臭心烦,,,,,,,,,,,,,,,,,,,,,,
嘈杂,胃热证,脘闷痰多,,,,,,,,,,,,,,,,,,,,,,
嘈杂,胃热证,多食易饥,,,,,,,,,,,,,,,,,,,,,,
嘈杂,胃热证,似饥非饥,,,,,,,,,,,,,,,,,,,,,,
嘈杂,胃热证,舌红,,,,,,,,,,,,,,,,,,,,,,
嘈杂,胃热证,苔黄干,,,,,,,,,,,,,,,,,,,,,,
嘈杂,胃热证,脉滑数,,,,,,,,,,,,,,,,,,,,,,
嘈杂,胃气虚证,嘈杂时作时止,,,,,,,,,,,,,,,,,,,,,,
嘈杂,胃气虚证,口淡无味,,,,,,,,,,,,,,,,,,,,,,
嘈杂,胃气虚证,食后脘胀,,,,,,,,,,,,,,,,,,,,,,
嘈杂,胃气虚证,体倦乏力,,,,,,,,,,,,,,,,,,,,,,
嘈杂,胃气虚证,舌淡,,,,,,,,,,,,,,,,,,,,,,
嘈杂,胃气虚证,脉虚,,,,,,,,,,,,,,,,,,,,,,
嘈杂,胃阴虚证,嘈杂而兼口干舌燥,,,,,,,,,,,,,,,,,,,,,,
嘈杂,胃阴虚证,不思饮食,,,,,,,,,,,,,,,,,,,,,,
嘈杂,胃阴虚证,知饥不食,,,,,,,,,,,,,,,,,,,,,,
嘈杂,胃阴虚证,食后饱胀,,,,,,,,,,,,,,,,,,,,,,
嘈杂,胃阴虚证,大便干燥,,,,,,,,,,,,,,,,,,,,,,
嘈杂,胃阴虚证,舌质红,,,,,,,,,,,,,,,,,,,,,,
嘈杂,胃阴虚证,少苔或无苔,,,,,,,,,,,,,,,,,,,,,,
嘈杂,胃阴虚证,脉细数,,,,,,,,,,,,,,,,,,,,,,
嘈杂,血虚证,面色淡白或萎黄,,,,,,,,,,,,,,,,,,,,,,
嘈杂,血虚证,唇、甲淡白,,,,,,,,,,,,,,,,,,,,,,
嘈杂,血虚证,头晕眼花,,,,,,,,,,,,,,,,,,,,,,
嘈杂,血虚证,心悸多梦,,,,,,,,,,,,,,,,,,,,,,
嘈杂,血虚证,记忆力弱,,,,,,,,,,,,,,,,,,,,,,
嘈杂,血虚证,手足发麻,,,,,,,,,,,,,,,,,,,,,,
嘈杂,血虚证,妇女经少经闭,,,,,,,,,,,,,,,,,,,,,,
嘈杂,血虚证,舌淡,,,,,,,,,,,,,,,,,,,,,,
嘈杂,血虚证,脉细,,,,,,,,,,,,,,,,,,,,,,
嗳气[病],,气从胃中上逆 出咽喉而发出声音 声长而缓,,,,,,,,,,,,,,,,,,,,,,
嗳气,食积证,食后嗳气频作,,,,,,,,,,,,,,,,,,,,,,
嗳气,食积证,气味酸腐而臭,,,,,,,,,,,,,,,,,,,,,,
嗳气,食积证,胸脘痞闷,,,,,,,,,,,,,,,,,,,,,,
嗳气,食积证,腹中饱胀,,,,,,,,,,,,,,,,,,,,,,
嗳气,食积证,恶心呕吐,,,,,,,,,,,,,,,,,,,,,,
嗳气,食积证,腹痛不适,,,,,,,,,,,,,,,,,,,,,,
嗳气,食积证,大便臭秽溏泻,,,,,,,,,,,,,,,,,,,,,,
嗳气,食积证,便秘不通,,,,,,,,,,,,,,,,,,,,,,
嗳气,食积证,苔厚腻,,,,,,,,,,,,,,,,,,,,,,
嗳气,食积证,脉滑,,,,,,,,,,,,,,,,,,,,,,
嗳气,胃中痰火证,嗳气胸闷,,,,,,,,,,,,,,,,,,,,,,
嗳气,胃中痰火证,口渴唇干,,,,,,,,,,,,,,,,,,,,,,
嗳气,胃中痰火证,呕吐痰涎,,,,,,,,,,,,,,,,,,,,,,
嗳气,胃中痰火证,咳嗽痰质黏稠,,,,,,,,,,,,,,,,,,,,,,
嗳气,胃中痰火证,舌红,,,,,,,,,,,,,,,,,,,,,,
嗳气,胃中痰火证,苔黄腻,,,,,,,,,,,,,,,,,,,,,,
嗳气,胃中痰火证,脉滑数,,,,,,,,,,,,,,,,,,,,,,
嗳气,肝胃不和证,嗳气时作,,,,,,,,,,,,,,,,,,,,,,
嗳气,肝胃不和证,胸胁满闷不舒,,,,,,,,,,,,,,,,,,,,,,
嗳气,肝胃不和证,嗳后稍减,,,,,,,,,,,,,,,,,,,,,,
嗳气,肝胃不和证,腹胀,,,,,,,,,,,,,,,,,,,,,,
嗳气,肝胃不和证,不思饮食,,,,,,,,,,,,,,,,,,,,,,
嗳气,肝胃不和证,精神抑郁而不畅,,,,,,,,,,,,,,,,,,,,,,
嗳气,肝胃不和证,常因精神刺激诱发或加重,,,,,,,,,,,,,,,,,,,,,,
嗳气,肝胃不和证,苔薄腻,,,,,,,,,,,,,,,,,,,,,,
嗳气,肝胃不和证,脉弦,,,,,,,,,,,,,,,,,,,,,,
嗳气,脾胃虚寒证,嗳气时作时止,,,,,,,,,,,,,,,,,,,,,,
嗳气,脾胃虚寒证,嗳声低弱,,,,,,,,,,,,,,,,,,,,,,
嗳气,脾胃虚寒证,食欲不振,,,,,,,,,,,,,,,,,,,,,,
嗳气,脾胃虚寒证,神疲乏力,,,,,,,,,,,,,,,,,,,,,,
嗳气,脾胃虚寒证,四肢不温,,,,,,,,,,,,,,,,,,,,,,
嗳气,脾胃虚寒证,面色少华,,,,,,,,,,,,,,,,,,,,,,
嗳气,脾胃虚寒证,泛吐清水,,,,,,,,,,,,,,,,,,,,,,
嗳气,脾胃虚寒证,舌淡,,,,,,,,,,,,,,,,,,,,,,
嗳气,脾胃虚寒证,苔白润,,,,,,,,,,,,,,,,,,,,,,
嗳气,脾胃虚寒证,脉迟,,,,,,,,,,,,,,,,,,,,,,
嗳气,胃阴虚证,嗳气时发,,,,,,,,,,,,,,,,,,,,,,
嗳气,胃阴虚证,口干喜饮,,,,,,,,,,,,,,,,,,,,,,
嗳气,胃阴虚证,夜寐欠安,,,,,,,,,,,,,,,,,,,,,,
嗳气,胃阴虚证,头晕耳鸣,,,,,,,,,,,,,,,,,,,,,,
嗳气,胃阴虚证,心悸,,,,,,,,,,,,,,,,,,,,,,
嗳气,胃阴虚证,舌质红,,,,,,,,,,,,,,,,,,,,,,
嗳气,胃阴虚证,苔薄黄,,,,,,,,,,,,,,,,,,,,,,
嗳气,胃阴虚证,脉细弦,,,,,,,,,,,,,,,,,,,,,,
嗳气,胃阴虚证,胃脘部痞塞,,,,,,,,,,,,,,,,,,,,,,
嗳气,胃阴虚证,满闷不舒,,,,,,,,,,,,,,,,,,,,,,
嗳气,胃阴虚证,触之无形,,,,,,,,,,,,,,,,,,,,,,
嗳气,胃阴虚证,按之柔软,,,,,,,,,,,,,,,,,,,,,,
嗳气,胃阴虚证,压之无痛,,,,,,,,,,,,,,,,,,,,,,
痞满,邪热内陷证,胃脘痞满,,,,,,,,,,,,,,,,,,,,,,
痞满,邪热内陷证,灼热急迫,,,,,,,,,,,,,,,,,,,,,,
痞满,邪热内陷证,按之满甚,,,,,,,,,,,,,,,,,,,,,,
痞满,邪热内陷证,心中烦热,,,,,,,,,,,,,,,,,,,,,,
痞满,邪热内陷证,咽干口燥,,,,,,,,,,,,,,,,,,,,,,
痞满,邪热内陷证,渴喜饮冷,,,,,,,,,,,,,,,,,,,,,,
痞满,邪热内陷证,身热汗出,,,,,,,,,,,,,,,,,,,,,,
痞满,邪热内陷证,大便干结,,,,,,,,,,,,,,,,,,,,,,
痞满,邪热内陷证,小便短赤,,,,,,,,,,,,,,,,,,,,,,
痞满,邪热内陷证,舌红,,,,,,,,,,,,,,,,,,,,,,
痞满,邪热内陷证,苔黄,,,,,,,,,,,,,,,,,,,,,,
痞满,邪热内陷证,脉滑,,,,,,,,,,,,,,,,,,,,,,
痞满,痰湿中阻证,脘腹痞塞不舒,,,,,,,,,,,,,,,,,,,,,,
痞满,痰湿中阻证,胸膈满闷,,,,,,,,,,,,,,,,,,,,,,
痞满,痰湿中阻证,头晕目眩,,,,,,,,,,,,,,,,,,,,,,
痞满,痰湿中阻证,身重倦怠,,,,,,,,,,,,,,,,,,,,,,
痞满,痰湿中阻证,呕恶纳呆,,,,,,,,,,,,,,,,,,,,,,
痞满,痰湿中阻证,口淡不渴,,,,,,,,,,,,,,,,,,,,,,
痞满,痰湿中阻证,小便不利,,,,,,,,,,,,,,,,,,,,,,
痞满,痰湿中阻证,苔白厚腻,,,,,,,,,,,,,,,,,,,,,,
痞满,痰湿中阻证,脉沉滑,,,,,,,,,,,,,,,,,,,,,,
痞满,湿热中阻证,脘腹痞闷,,,,,,,,,,,,,,,,,,,,,,
痞满,湿热中阻证,嘈杂不舒,,,,,,,,,,,,,,,,,,,,,,
痞满,湿热中阻证,恶心呕吐,,,,,,,,,,,,,,,,,,,,,,
痞满,湿热中阻证,口干不欲饮,,,,,,,,,,,,,,,,,,,,,,
痞满,湿热中阻证,口苦,,,,,,,,,,,,,,,,,,,,,,
痞满,湿热中阻证,纳少,,,,,,,,,,,,,,,,,,,,,,
痞满,湿热中阻证,舌红,,,,,,,,,,,,,,,,,,,,,,
痞满,湿热中阻证,苔黄腻,,,,,,,,,,,,,,,,,,,,,,
痞满,湿热中阻证,脉滑数,,,,,,,,,,,,,,,,,,,,,,
痞满,肝胃不和证,胃脘、胁肋胀满疼痛,,,,,,,,,,,,,,,,,,,,,,
痞满,肝胃不和证,嗳气,,,,,,,,,,,,,,,,,,,,,,
痞满,肝胃不和证,呃逆,,,,,,,,,,,,,,,,,,,,,,
痞满,肝胃不和证,吞酸,,,,,,,,,,,,,,,,,,,,,,
痞满,肝胃不和证,精神抑郁,,,,,,,,,,,,,,,,,,,,,,
痞满,肝胃不和证,心烦易怒,,,,,,,,,,,,,,,,,,,,,,
痞满,肝胃不和证,善太息,,,,,,,,,,,,,,,,,,,,,,
痞满,肝胃不和证,纳呆,,,,,,,,,,,,,,,,,,,,,,
痞满,肝胃不和证,大便不爽,,,,,,,,,,,,,,,,,,,,,,
痞满,肝胃不和证,苔薄黄,,,,,,,,,,,,,,,,,,,,,,
痞满,肝胃不和证,脉弦,,,,,,,,,,,,,,,,,,,,,,
痞满,饮食停滞证,脘腹满闷,,,,,,,,,,,,,,,,,,,,,,
痞满,饮食停滞证,痞塞不舒,,,,,,,,,,,,,,,,,,,,,,
痞满,饮食停滞证,嗳腐吞酸,,,,,,,,,,,,,,,,,,,,,,
痞满,饮食停滞证,恶心呕吐,,,,,,,,,,,,,,,,,,,,,,
痞满,饮食停滞证,厌食,,,,,,,,,,,,,,,,,,,,,,
痞满,饮食停滞证,大便不调,,,,,,,,,,,,,,,,,,,,,,
痞满,饮食停滞证,苔厚腻,,,,,,,,,,,,,,,,,,,,,,
痞满,饮食停滞证,脉弦滑,,,,,,,,,,,,,,,,,,,,,,
痞满,饮食停滞证,按之尤甚,,,,,,,,,,,,,,,,,,,,,,
痞满,脾胃气虚证,脘腹痞闷,,,,,,,,,,,,,,,,,,,,,,
痞满,脾胃气虚证,时缓时急,,,,,,,,,,,,,,,,,,,,,,
痞满,脾胃气虚证,喜温喜按,,,,,,,,,,,,,,,,,,,,,,
痞满,脾胃气虚证,得温则舒,,,,,,,,,,,,,,,,,,,,,,
痞满,脾胃气虚证,不知饥,,,,,,,,,,,,,,,,,,,,,,
痞满,脾胃气虚证,不欲食,,,,,,,,,,,,,,,,,,,,,,
痞满,脾胃气虚证,身倦乏力,,,,,,,,,,,,,,,,,,,,,,
痞满,脾胃气虚证,四肢不温,,,,,,,,,,,,,,,,,,,,,,
痞满,脾胃气虚证,少气懒言,,,,,,,,,,,,,,,,,,,,,,
痞满,脾胃气虚证,大便溏薄,,,,,,,,,,,,,,,,,,,,,,
痞满,脾胃气虚证,舌淡,,,,,,,,,,,,,,,,,,,,,,
痞满,脾胃气虚证,苔薄白,,,,,,,,,,,,,,,,,,,,,,
痞满,脾胃气虚证,脉沉弱,,,,,,,,,,,,,,,,,,,,,,
痞满,胃阴虚证,脘腹痞闷,,,,,,,,,,,,,,,,,,,,,,
痞满,胃阴虚证,嘈杂,,,,,,,,,,,,,,,,,,,,,,
痞满,胃阴虚证,饥不欲食,,,,,,,,,,,,,,,,,,,,,,
痞满,胃阴虚证,恶心嗳气,,,,,,,,,,,,,,,,,,,,,,
痞满,胃阴虚证,口燥咽干,,,,,,,,,,,,,,,,,,,,,,
痞满,胃阴虚证,大便秘结,,,,,,,,,,,,,,,,,,,,,,
痞满,胃阴虚证,舌红,,,,,,,,,,,,,,,,,,,,,,
痞满,胃阴虚证,少苔,,,,,,,,,,,,,,,,,,,,,,
痞满,胃阴虚证,脉细数,,,,,,,,,,,,,,,,,,,,,,
胃胀,胃阴虚证,长期脘腹痞胀作痛、嘈杂,,,,,,,,,,,,,,,,,,,,,,
胃缓,胃阴虚证,脘腹坠胀作痛 食后或站立时为甚,,,,,,,,,,,,,,,,,,,,,,
胃缓,脾虚气陷证,面色萎黄,,,,,,,,,,,,,,,,,,,,,,
胃缓,脾虚气陷证,精神倦怠,,,,,,,,,,,,,,,,,,,,,,
胃缓,脾虚气陷证,不思饮食,,,,,,,,,,,,,,,,,,,,,,
胃缓,脾虚气陷证,食后脘腹痞满,,,,,,,,,,,,,,,,,,,,,,
胃缓,脾虚气陷证,嗳气不舒,,,,,,,,,,,,,,,,,,,,,,
胃缓,脾虚气陷证,腹胀而坠,,,,,,,,,,,,,,,,,,,,,,
胃缓,脾虚气陷证,呕吐清水痰涎,,,,,,,,,,,,,,,,,,,,,,
胃缓,脾虚气陷证,肌肉瘦弱,,,,,,,,,,,,,,,,,,,,,,
胃缓,脾虚气陷证,舌淡,,,,,,,,,,,,,,,,,,,,,,
胃缓,脾虚气陷证,苔白,,,,,,,,,,,,,,,,,,,,,,
胃缓,脾虚气陷证,脉缓弱,,,,,,,,,,,,,,,,,,,,,,
胃缓,胃阴虚证,面色略红,,,,,,,,,,,,,,,,,,,,,,
胃缓,胃阴虚证,唇红而燥,,,,,,,,,,,,,,,,,,,,,,
胃缓,胃阴虚证,口苦口臭,,,,,,,,,,,,,,,,,,,,,,
胃缓,胃阴虚证,烦渴喜饮,,,,,,,,,,,,,,,,,,,,,,
胃缓,胃阴虚证,嗳气频繁,,,,,,,,,,,,,,,,,,,,,,
胃缓,胃阴虚证,恶心呕吐,,,,,,,,,,,,,,,,,,,,,,
胃缓,胃阴虚证,食后脘腹胀满,,,,,,,,,,,,,,,,,,,,,,
胃缓,胃阴虚证,烦闷不舒,,,,,,,,,,,,,,,,,,,,,,
胃缓,胃阴虚证,大便干结,,,,,,,,,,,,,,,,,,,,,,
胃缓,胃阴虚证,舌红,,,,,,,,,,,,,,,,,,,,,,
胃缓,胃阴虚证,津少,,,,,,,,,,,,,,,,,,,,,,
胃缓,胃阴虚证,脉细数,,,,,,,,,,,,,,,,,,,,,,
结胸证,,脘腹胀满,,,,,,,,,,,,,,,,,,,,,,
结胸证,,疼痛拒按,,,,,,,,,,,,,,,,,,,,,,
水结胸证,,发热,,,,,,,,,,,,,,,,,,,,,,
水结胸证,,烦躁,,,,,,,,,,,,,,,,,,,,,,
水结胸证,,便秘,,,,,,,,,,,,,,,,,,,,,,
水结胸证,,不能食,,,,,,,,,,,,,,,,,,,,,,
水结胸证,,脘腹胀满,,,,,,,,,,,,,,,,,,,,,,
水结胸证,,疼痛拒按,,,,,,,,,,,,,,,,,,,,,,
大结胸证,,心下硬满而痛,,,,,,,,,,,,,,,,,,,,,,
大结胸证,,痛不可近,,,,,,,,,,,,,,,,,,,,,,
大结胸证,,发热不高,,,,,,,,,,,,,,,,,,,,,,
大结胸证,,便秘,,,,,,,,,,,,,,,,,,,,,,
大结胸证,,心中懊,,,,,,,,,,,,,,,,,,,,,,
大结胸证,,短气,,,,,,,,,,,,,,,,,,,,,,
大结胸证,,烦躁欲饮,,,,,,,,,,,,,,,,,,,,,,
大结胸证,,头汗出,,,,,,,,,,,,,,,,,,,,,,
大结胸证,,舌燥,,,,,,,,,,,,,,,,,,,,,,
大结胸证,,脉沉紧,,,,,,,,,,,,,,,,,,,,,,
小结胸证,,心下胀满,,,,,,,,,,,,,,,,,,,,,,
小结胸证,,按之则痛,,,,,,,,,,,,,,,,,,,,,,
小结胸证,,脉浮滑,,,,,,,,,,,,,,,,,,,,,,
寒实结胸证,,胸腹胀满疼痛,,,,,,,,,,,,,,,,,,,,,,
寒实结胸证,,手不可近,,,,,,,,,,,,,,,,,,,,,,
寒实结胸证,,形寒,,,,,,,,,,,,,,,,,,,,,,
寒实结胸证,,脉沉紧,,,,,,,,,,,,,,,,,,,,,,
