疾病,证候,症状,,,,,,,,,,,,,,,,,,,,,,
痰饮,饮邪化热证,小便赤涩 ,,,,,,,,,,,,,,,,,,,,,,
痰饮,饮邪化热证,舌红,,,,,,,,,,,,,,,,,,,,,,
痰饮,饮邪化热证, 苔薄黄腻或黄腻,,,,,,,,,,,,,,,,,,,,,,
痰饮,饮邪化热证, 脉滑,,,,,,,,,,,,,,,,,,,,,,
痰饮,脾阳虚证,胸胁支满 ,,,,,,,,,,,,,,,,,,,,,,
痰饮,脾阳虚证,心下痞闷 ,,,,,,,,,,,,,,,,,,,,,,
痰饮,脾阳虚证,胃中有振水音 ,,,,,,,,,,,,,,,,,,,,,,
痰饮,脾阳虚证,脘腹喜温畏冷 ,,,,,,,,,,,,,,,,,,,,,,
痰饮,脾阳虚证,泛吐清水痰涎 ,,,,,,,,,,,,,,,,,,,,,,
痰饮,脾阳虚证,饮入易吐 ,,,,,,,,,,,,,,,,,,,,,,
痰饮,脾阳虚证,口渴不欲饮水 ,,,,,,,,,,,,,,,,,,,,,,
痰饮,脾阳虚证,头晕目眩 ,,,,,,,,,,,,,,,,,,,,,,
痰饮,脾阳虚证,心悸气短 ,,,,,,,,,,,,,,,,,,,,,,
痰饮,脾阳虚证,食少 ,,,,,,,,,,,,,,,,,,,,,,
痰饮,脾阳虚证,大便或溏 ,,,,,,,,,,,,,,,,,,,,,,
痰饮,脾阳虚证,形体逐渐消瘦 ,,,,,,,,,,,,,,,,,,,,,,
痰饮,脾阳虚证,苔白滑 ,,,,,,,,,,,,,,,,,,,,,,
痰饮,脾阳虚证,脉弦细滑,,,,,,,,,,,,,,,,,,,,,,
支饮,,咳喘胸满不得卧 ,,,,,,,,,,,,,,,,,,,,,,
支饮,,痰清稀 ,,,,,,,,,,,,,,,,,,,,,,
支饮,,白沫量多 ,,,,,,,,,,,,,,,,,,,,,,
支饮,,面浮肢肿 ,,,,,,,,,,,,,,,,,,,,,,
支饮,,平素伏而不作 ,,,,,,,,,,,,,,,,,,,,,,
支饮,,每遇寒即发 ,,,,,,,,,,,,,,,,,,,,,,
支饮,,身有寒热 ,,,,,,,,,,,,,,,,,,,,,,
支饮,,背痛 ,,,,,,,,,,,,,,,,,,,,,,
支饮,,身痛 ,,,,,,,,,,,,,,,,,,,,,,
支饮,,舌淡体胖有齿痕 ,,,,,,,,,,,,,,,,,,,,,,
支饮,,苔白滑或白腻  ,,,,,,,,,,,,,,,,,,,,,,
支饮,,脉紧,,,,,,,,,,,,,,,,,,,,,,
溢饮,,头面、下肢或全身浮肿,,,,,,,,,,,,,,,,,,,,,,
溢饮,,畏冷 ,,,,,,,,,,,,,,,,,,,,,,
溢饮,,乏力,,,,,,,,,,,,,,,,,,,,,,
留饮,,水饮蓄留体内 聚于胸膈胁腹或四肢关节 影响有关脏腑组织功能 如饮留心下则背寒冷如掌大;饮留胸胁则短气而渴 胁下痛引缺盆 咳嗽后减轻;饮留于肾 阴囊及足胫浮肿 四肢关节疼痛 脉沉为主要表现的疾病。,,,,,,,,,,,,,,,,,,,,,,
伏饮,,恶寒发热 ,,,,,,,,,,,,,,,,,,,,,,
伏饮,,咳嗽 ,,,,,,,,,,,,,,,,,,,,,,
伏饮,,喘促 ,,,,,,,,,,,,,,,,,,,,,,
伏饮,,痰多 ,,,,,,,,,,,,,,,,,,,,,,
伏饮,,目泣自出 ,,,,,,,,,,,,,,,,,,,,,,
伏饮,,腰背酸痛 ,,,,,,,,,,,,,,,,,,,,,,
伏饮,,苔腻 ,,,,,,,,,,,,,,,,,,,,,,
伏饮,,脉沉滑,,,,,,,,,,,,,,,,,,,,,,
停饮,,心痛,,,,,,,,,,,,,,,,,,,,,,
停饮,,胸满,,,,,,,,,,,,,,,,,,,,,,
停饮,,气短,,,,,,,,,,,,,,,,,,,,,,
停饮,,眩晕,,,,,,,,,,,,,,,,,,,,,,
流饮,,痰饮流注无定 若流于肠道则肠道漉漉有声,,,,,,,,,,,,,,,,,,,,,,
肥胖[病],,脂肪过多 ,,,,,,,,,,,,,,,,,,,,,,
肥胖[病],,体重超过标准体重20%以上 ,,,,,,,,,,,,,,,,,,,,,,
肥胖[病],,伴有头晕乏力 ,,,,,,,,,,,,,,,,,,,,,,
肥胖[病],,神疲懒言 ,,,,,,,,,,,,,,,,,,,,,,
肥胖[病],,少动气短,,,,,,,,,,,,,,,,,,,,,,
肥胖,脾胃郁热证,形体肥胖 ,,,,,,,,,,,,,,,,,,,,,,
肥胖,脾胃郁热证,多食 ,,,,,,,,,,,,,,,,,,,,,,
肥胖,脾胃郁热证,消谷善饥 ,,,,,,,,,,,,,,,,,,,,,,
肥胖,脾胃郁热证,脘腹胀满 ,,,,,,,,,,,,,,,,,,,,,,
肥胖,脾胃郁热证,面色红润 ,,,,,,,,,,,,,,,,,,,,,,
肥胖,脾胃郁热证,口干苦 ,,,,,,,,,,,,,,,,,,,,,,
肥胖,脾胃郁热证,心烦头昏 ,,,,,,,,,,,,,,,,,,,,,,
肥胖,脾胃郁热证,胃脘灼痛嘈杂 ,,,,,,,,,,,,,,,,,,,,,,
肥胖,脾胃郁热证,得食则缓 ,,,,,,,,,,,,,,,,,,,,,,
肥胖,脾胃郁热证,舌红 ,,,,,,,,,,,,,,,,,,,,,,
肥胖,脾胃郁热证,苔黄腻 ,,,,,,,,,,,,,,,,,,,,,,
肥胖,脾胃郁热证,脉弦滑,,,,,,,,,,,,,,,,,,,,,,
肥胖,痰湿内盛证,形盛体胖 ,,,,,,,,,,,,,,,,,,,,,,
肥胖,痰湿内盛证,身体重着 ,,,,,,,,,,,,,,,,,,,,,,
肥胖,痰湿内盛证,肢体困倦 ,,,,,,,,,,,,,,,,,,,,,,
肥胖,痰湿内盛证,胸膈痞满 ,,,,,,,,,,,,,,,,,,,,,,
肥胖,痰湿内盛证,痰涎壅盛 ,,,,,,,,,,,,,,,,,,,,,,
肥胖,痰湿内盛证,头晕目眩 ,,,,,,,,,,,,,,,,,,,,,,
肥胖,痰湿内盛证,口干而不欲饮 ,,,,,,,,,,,,,,,,,,,,,,
肥胖,痰湿内盛证,神疲嗜卧 ,,,,,,,,,,,,,,,,,,,,,,
肥胖,痰湿内盛证,苔白腻或白滑 ,,,,,,,,,,,,,,,,,,,,,,
肥胖,痰湿内盛证,脉滑,,,,,,,,,,,,,,,,,,,,,,
肥胖,气滞血瘀证,体形丰满 ,,,,,,,,,,,,,,,,,,,,,,
肥胖,气滞血瘀证,面色紫红或暗红 ,,,,,,,,,,,,,,,,,,,,,,
肥胖,气滞血瘀证,胸闷胁胀 ,,,,,,,,,,,,,,,,,,,,,,
肥胖,气滞血瘀证,偶有刺痛 ,,,,,,,,,,,,,,,,,,,,,,
肥胖,气滞血瘀证,有痞块 ,,,,,,,,,,,,,,,,,,,,,,
肥胖,气滞血瘀证,时消时聚,,,,,,,,,,,,,,,,,,,,,,
肥胖,气滞血瘀证, 心烦易怒 ,,,,,,,,,,,,,,,,,,,,,,
肥胖,气滞血瘀证,夜不能寐或夜寐不安 ,,,,,,,,,,,,,,,,,,,,,,
肥胖,气滞血瘀证,大便秘结 ,,,,,,,,,,,,,,,,,,,,,,
肥胖,气滞血瘀证,舌暗红或有斑点 ,,,,,,,,,,,,,,,,,,,,,,
肥胖,气滞血瘀证,脉弦涩,,,,,,,,,,,,,,,,,,,,,,
肥胖,脾虚不运证,肥胖壅肿 ,,,,,,,,,,,,,,,,,,,,,,
肥胖,脾虚不运证,神疲乏力 ,,,,,,,,,,,,,,,,,,,,,,
肥胖,脾虚不运证,身体困重 ,,,,,,,,,,,,,,,,,,,,,,
肥胖,脾虚不运证,胸闷脘胀 ,,,,,,,,,,,,,,,,,,,,,,
肥胖,脾虚不运证,四肢轻度浮肿 ,,,,,,,,,,,,,,,,,,,,,,
肥胖,脾虚不运证,晨轻暮重 ,,,,,,,,,,,,,,,,,,,,,,
肥胖,脾虚不运证,劳累后明显 ,,,,,,,,,,,,,,,,,,,,,,
肥胖,脾虚不运证,饮食如常或偏少 ,,,,,,,,,,,,,,,,,,,,,,
肥胖,脾虚不运证,小便不利 ,,,,,,,,,,,,,,,,,,,,,,
肥胖,脾虚不运证,便溏泻或不畅 ,,,,,,,,,,,,,,,,,,,,,,
肥胖,脾虚不运证,舌淡胖边有齿印 ,,,,,,,,,,,,,,,,,,,,,,
肥胖,脾虚不运证,苔薄白或白腻 ,,,,,,,,,,,,,,,,,,,,,,
肥胖,脾虚不运证,脉濡细,,,,,,,,,,,,,,,,,,,,,,
肥胖,脾肾阳虚证,形体肥胖 ,,,,,,,,,,,,,,,,,,,,,,
肥胖,脾肾阳虚证,颜面虚浮 ,,,,,,,,,,,,,,,,,,,,,,
肥胖,脾肾阳虚证,神疲嗜卧 ,,,,,,,,,,,,,,,,,,,,,,
肥胖,脾肾阳虚证,气短乏力 ,,,,,,,,,,,,,,,,,,,,,,
肥胖,脾肾阳虚证,腹胀便溏 ,,,,,,,,,,,,,,,,,,,,,,
肥胖,脾肾阳虚证,自汗气喘 ,,,,,,,,,,,,,,,,,,,,,,
肥胖,脾肾阳虚证,动则更甚 ,,,,,,,,,,,,,,,,,,,,,,
肥胖,脾肾阳虚证,畏寒肢冷 ,,,,,,,,,,,,,,,,,,,,,,
肥胖,脾肾阳虚证,下肢浮肿 ,,,,,,,,,,,,,,,,,,,,,,
肥胖,脾肾阳虚证,夜尿频 ,,,,,,,,,,,,,,,,,,,,,,
肥胖,脾肾阳虚证,舌淡胖 ,,,,,,,,,,,,,,,,,,,,,,
肥胖,脾肾阳虚证,苔薄白 ,,,,,,,,,,,,,,,,,,,,,,
肥胖,脾肾阳虚证,脉沉细,,,,,,,,,,,,,,,,,,,,,,
黄疸[病],,面目发黄,,,,,,,,,,,,,,,,,,,,,,
黄疸[病],,身黄,,,,,,,,,,,,,,,,,,,,,,
黄疸[病],,小便黄,,,,,,,,,,,,,,,,,,,,,,
阳黄,,发热 ,,,,,,,,,,,,,,,,,,,,,,
阳黄,,烦渴 ,,,,,,,,,,,,,,,,,,,,,,
阳黄,,身目黄色鲜明如橘子色 ,,,,,,,,,,,,,,,,,,,,,,
阳黄,,小便色深如浓茶,,,,,,,,,,,,,,,,,,,,,,
阳黄,湿热兼表证,目微黄 ,,,,,,,,,,,,,,,,,,,,,,
阳黄,湿热兼表证,小便黄 ,,,,,,,,,,,,,,,,,,,,,,
阳黄,湿热兼表证,脘腹满闷 ,,,,,,,,,,,,,,,,,,,,,,
阳黄,湿热兼表证,不思饮食 ,,,,,,,,,,,,,,,,,,,,,,
阳黄,湿热兼表证,伴恶寒发热 ,,,,,,,,,,,,,,,,,,,,,,
阳黄,湿热兼表证,头身重痛 ,,,,,,,,,,,,,,,,,,,,,,
阳黄,湿热兼表证,倦怠乏力 ,,,,,,,,,,,,,,,,,,,,,,
阳黄,湿热兼表证,苔微黄腻 ,,,,,,,,,,,,,,,,,,,,,,
阳黄,湿热兼表证,脉浮数,,,,,,,,,,,,,,,,,,,,,,
阳黄,热重于湿证,初起目白睛发黄 ,,,,,,,,,,,,,,,,,,,,,,
阳黄,热重于湿证,迅速至全身发黄 ,,,,,,,,,,,,,,,,,,,,,,
阳黄,热重于湿证,黄疸较重 ,,,,,,,,,,,,,,,,,,,,,,
阳黄,热重于湿证,色泽鲜明 ,,,,,,,,,,,,,,,,,,,,,,
阳黄,热重于湿证,壮热口渴 ,,,,,,,,,,,,,,,,,,,,,,
阳黄,热重于湿证,心中懊侬 ,,,,,,,,,,,,,,,,,,,,,,
阳黄,热重于湿证,恶心 ,,,,,,,,,,,,,,,,,,,,,,
阳黄,热重于湿证,呕吐 ,,,,,,,,,,,,,,,,,,,,,,
阳黄,热重于湿证,纳呆 ,,,,,,,,,,,,,,,,,,,,,,
阳黄,热重于湿证,小便赤黄、短少 ,,,,,,,,,,,,,,,,,,,,,,
阳黄,热重于湿证,大便秘结 ,,,,,,,,,,,,,,,,,,,,,,
阳黄,热重于湿证,胁胀痛而拒按 ,,,,,,,,,,,,,,,,,,,,,,
阳黄,热重于湿证,舌红苔黄腻或黄燥 ,,,,,,,,,,,,,,,,,,,,,,
阳黄,热重于湿证,脉弦数或滑数,,,,,,,,,,,,,,,,,,,,,,
阳黄,湿重于热证,身目发黄如橘 ,,,,,,,,,,,,,,,,,,,,,,
阳黄,湿重于热证,无发热或身热不扬 ,,,,,,,,,,,,,,,,,,,,,,
阳黄,湿重于热证,头重身困 ,,,,,,,,,,,,,,,,,,,,,,
阳黄,湿重于热证,嗜卧乏力 ,,,,,,,,,,,,,,,,,,,,,,
阳黄,湿重于热证,胸脘痞闷 ,,,,,,,,,,,,,,,,,,,,,,
阳黄,湿重于热证,纳呆呕恶 ,,,,,,,,,,,,,,,,,,,,,,
阳黄,湿重于热证,厌食油腻 ,,,,,,,,,,,,,,,,,,,,,,
阳黄,湿重于热证,口黏不渴 ,,,,,,,,,,,,,,,,,,,,,,
阳黄,湿重于热证,小便不利 ,,,,,,,,,,,,,,,,,,,,,,
阳黄,湿重于热证,便稀不爽,,,,,,,,,,,,,,,,,,,,,,
阳黄,湿重于热证, 舌苔厚腻微黄 ,,,,,,,,,,,,,,,,,,,,,,
阳黄,湿重于热证,脉濡数或弦滑,,,,,,,,,,,,,,,,,,,,,,
阳黄,肝胆湿热证,身目俱黄 ,,,,,,,,,,,,,,,,,,,,,,
阳黄,肝胆湿热证,黄色鲜明 ,,,,,,,,,,,,,,,,,,,,,,
阳黄,肝胆湿热证,发热口渴 ,,,,,,,,,,,,,,,,,,,,,,
阳黄,肝胆湿热证,心中懊侬 ,,,,,,,,,,,,,,,,,,,,,,
阳黄,肝胆湿热证,口干而苦 ,,,,,,,,,,,,,,,,,,,,,,
阳黄,肝胆湿热证,纳呆厌油 ,,,,,,,,,,,,,,,,,,,,,,
阳黄,肝胆湿热证,恶心欲吐 ,,,,,,,,,,,,,,,,,,,,,,
阳黄,肝胆湿热证,腹满胁痛 ,,,,,,,,,,,,,,,,,,,,,,
阳黄,肝胆湿热证,大便秘结或呈灰白色 ,,,,,,,,,,,,,,,,,,,,,,
阳黄,肝胆湿热证,尿黄 ,,,,,,,,,,,,,,,,,,,,,,
阳黄,肝胆湿热证,舌红 ,,,,,,,,,,,,,,,,,,,,,,
阳黄,肝胆湿热证,苔黄腻 ,,,,,,,,,,,,,,,,,,,,,,
阳黄,肝胆湿热证,脉滑数,,,,,,,,,,,,,,,,,,,,,,
阳黄,湿困脾胃证,身目俱黄 ,,,,,,,,,,,,,,,,,,,,,,
阳黄,湿困脾胃证,黄色晦滞 ,,,,,,,,,,,,,,,,,,,,,,
阳黄,湿困脾胃证,头重身困 ,,,,,,,,,,,,,,,,,,,,,,
阳黄,湿困脾胃证,胸脘痞满 ,,,,,,,,,,,,,,,,,,,,,,
阳黄,湿困脾胃证,恶心纳少 ,,,,,,,,,,,,,,,,,,,,,,
阳黄,湿困脾胃证,腹胀 ,,,,,,,,,,,,,,,,,,,,,,
阳黄,湿困脾胃证,大便溏垢 ,,,,,,,,,,,,,,,,,,,,,,
阳黄,湿困脾胃证,苔腻微黄 ,,,,,,,,,,,,,,,,,,,,,,
阳黄,湿困脾胃证,脉弦滑或濡缓,,,,,,,,,,,,,,,,,,,,,,
阳黄,胆腑郁热证,身目发黄鲜明 ,,,,,,,,,,,,,,,,,,,,,,
阳黄,胆腑郁热证,右胁剧痛且放射至肩背 ,,,,,,,,,,,,,,,,,,,,,,
阳黄,胆腑郁热证,壮热或寒热往来 ,,,,,,,,,,,,,,,,,,,,,,
阳黄,胆腑郁热证,口苦咽干 ,,,,,,,,,,,,,,,,,,,,,,
阳黄,胆腑郁热证,呕逆 ,,,,,,,,,,,,,,,,,,,,,,
阳黄,胆腑郁热证,尿黄 ,,,,,,,,,,,,,,,,,,,,,,
阳黄,胆腑郁热证,便秘 ,,,,,,,,,,,,,,,,,,,,,,
阳黄,胆腑郁热证,舌红 ,,,,,,,,,,,,,,,,,,,,,,
阳黄,胆腑郁热证,苔黄干 ,,,,,,,,,,,,,,,,,,,,,,
阳黄,胆腑郁热证,脉弦数,,,,,,,,,,,,,,,,,,,,,,
阳黄,,病程长 ,,,,,,,,,,,,,,,,,,,,,,
阳黄,,皮肤巩膜黄色晦暗如烟熏,,,,,,,,,,,,,,,,,,,,,,
阴黄,寒湿证,身目俱黄 ,,,,,,,,,,,,,,,,,,,,,,
阴黄,寒湿证,黄色晦暗不泽 ,,,,,,,,,,,,,,,,,,,,,,
阴黄,寒湿证,如烟熏 ,,,,,,,,,,,,,,,,,,,,,,
阴黄,寒湿证,痞满食少 ,,,,,,,,,,,,,,,,,,,,,,
阴黄,寒湿证,神疲畏寒 ,,,,,,,,,,,,,,,,,,,,,,
阴黄,寒湿证,腹胀便溏 ,,,,,,,,,,,,,,,,,,,,,,
阴黄,寒湿证,口淡不渴 ,,,,,,,,,,,,,,,,,,,,,,
阴黄,寒湿证,舌淡 ,,,,,,,,,,,,,,,,,,,,,,
阴黄,寒湿证,苔白腻 ,,,,,,,,,,,,,,,,,,,,,,
阴黄,寒湿证,脉濡缓或沉迟,,,,,,,,,,,,,,,,,,,,,,
阴黄,血瘀肝郁证,身目发黄而晦暗 ,,,,,,,,,,,,,,,,,,,,,,
阴黄,血瘀肝郁证,面色黧黑 ,,,,,,,,,,,,,,,,,,,,,,
阴黄,血瘀肝郁证,胁下或有痞块 ,,,,,,,,,,,,,,,,,,,,,,
阴黄,血瘀肝郁证,疼痛如刺 ,,,,,,,,,,,,,,,,,,,,,,
阴黄,血瘀肝郁证,隐痛不休 ,,,,,,,,,,,,,,,,,,,,,,
阴黄,血瘀肝郁证,皮肤可见红丝赤缕 ,,,,,,,,,,,,,,,,,,,,,,
阴黄,血瘀肝郁证,见手掌赤痕 ,,,,,,,,,,,,,,,,,,,,,,
阴黄,血瘀肝郁证,舌紫暗或有瘀斑 ,,,,,,,,,,,,,,,,,,,,,,
阴黄,血瘀肝郁证,苔白 ,,,,,,,,,,,,,,,,,,,,,,
阴黄,血瘀肝郁证,脉弦涩,,,,,,,,,,,,,,,,,,,,,,
阴黄,湿热[蕴结]证,脘痞腹胀,,,,,,,,,,,,,,,,,,,,,,
阴黄,湿热[蕴结]证, 胁肋隐痛 ,,,,,,,,,,,,,,,,,,,,,,
阴黄,湿热[蕴结]证,饮食减少 ,,,,,,,,,,,,,,,,,,,,,,
阴黄,湿热[蕴结]证,口中干苦 ,,,,,,,,,,,,,,,,,,,,,,
阴黄,湿热[蕴结]证,小便黄赤 ,,,,,,,,,,,,,,,,,,,,,,
阴黄,湿热[蕴结]证,苔腻 ,,,,,,,,,,,,,,,,,,,,,,
阴黄,湿热[蕴结]证,脉濡数,,,,,,,,,,,,,,,,,,,,,,
阴黄,肝脾不调证,脘腹痞闷,,,,,,,,,,,,,,,,,,,,,,
阴黄,肝脾不调证, 肢倦乏力 ,,,,,,,,,,,,,,,,,,,,,,
阴黄,肝脾不调证,胁肋隐痛不适,,,,,,,,,,,,,,,,,,,,,,
阴黄,肝脾不调证, 纳食不香 ,,,,,,,,,,,,,,,,,,,,,,
阴黄,肝脾不调证,大便不调 ,,,,,,,,,,,,,,,,,,,,,,
阴黄,肝脾不调证,苔薄白 ,,,,,,,,,,,,,,,,,,,,,,
阴黄,肝脾不调证,脉细弦,,,,,,,,,,,,,,,,,,,,,,
阴黄,阳虚寒凝证,身目俱黄 ,,,,,,,,,,,,,,,,,,,,,,
阴黄,阳虚寒凝证,黄色晦暗 ,,,,,,,,,,,,,,,,,,,,,,
阴黄,阳虚寒凝证,纳少脘闷 ,,,,,,,,,,,,,,,,,,,,,,
阴黄,阳虚寒凝证,腹胀便溏 ,,,,,,,,,,,,,,,,,,,,,,
阴黄,阳虚寒凝证,神疲畏寒 ,,,,,,,,,,,,,,,,,,,,,,
阴黄,阳虚寒凝证,口淡不渴 ,,,,,,,,,,,,,,,,,,,,,,
阴黄,阳虚寒凝证,舌淡 ,,,,,,,,,,,,,,,,,,,,,,
阴黄,阳虚寒凝证,苔白腻 ,,,,,,,,,,,,,,,,,,,,,,
阴黄,阳虚寒凝证,脉濡滑或沉迟,,,,,,,,,,,,,,,,,,,,,,
阴黄,脾虚湿困证,面目及肌肤淡黄 ,,,,,,,,,,,,,,,,,,,,,,
阴黄,脾虚湿困证,晦暗不泽 ,,,,,,,,,,,,,,,,,,,,,,
阴黄,脾虚湿困证,肢软乏力,,,,,,,,,,,,,,,,,,,,,,
阴黄,脾虚湿困证, 心悸气短 ,,,,,,,,,,,,,,,,,,,,,,
阴黄,脾虚湿困证,大便溏薄,,,,,,,,,,,,,,,,,,,,,,
阴黄,脾虚湿困证, 舌淡,,,,,,,,,,,,,,,,,,,,,,
阴黄,脾虚湿困证, 苔薄 ,,,,,,,,,,,,,,,,,,,,,,
阴黄,脾虚湿困证,脉濡细,,,,,,,,,,,,,,,,,,,,,,
五疸,,黄疸、谷疸、酒疸、女劳疸、黑疸五种黄疸的合称。,,,,,,,,,,,,,,,,,,,,,,
谷疸,,饥饱不适 胃中满塞 谷气未化 湿热熏蒸 胆液外泄所致的黄疸病。,,,,,,,,,,,,,,,,,,,,,,
酒疸,,饮酒过度 湿热郁蒸 胆液外泄所致的黄疸病。,,,,,,,,,,,,,,,,,,,,,,
女劳疸,,发热恶寒 ,,,,,,,,,,,,,,,,,,,,,,
女劳疸,,身黄 ,,,,,,,,,,,,,,,,,,,,,,
女劳疸,,额黑 ,,,,,,,,,,,,,,,,,,,,,,
女劳疸,,腹胀 ,,,,,,,,,,,,,,,,,,,,,,
女劳疸,,小腹满 ,,,,,,,,,,,,,,,,,,,,,,
女劳疸,,小便不利 ,,,,,,,,,,,,,,,,,,,,,,
女劳疸,,大便或黑或溏,,,,,,,,,,,,,,,,,,,,,,
黑疸,,疲乏无力 ,,,,,,,,,,,,,,,,,,,,,,
黑疸,,消瘦 ,,,,,,,,,,,,,,,,,,,,,,
黑疸,,肤色黧黑,,,,,,,,,,,,,,,,,,,,,,
蚕豆黄,,目微黄 ,,,,,,,,,,,,,,,,,,,,,,
蚕豆黄,,尿如浓红茶或甚至如酱油 ,,,,,,,,,,,,,,,,,,,,,,
蚕豆黄,,全身不适 ,,,,,,,,,,,,,,,,,,,,,,
蚕豆黄,,疲倦乏力 ,,,,,,,,,,,,,,,,,,,,,,
蚕豆黄,,畏寒发热 ,,,,,,,,,,,,,,,,,,,,,,
蚕豆黄,,头晕头痛,,,,,,,,,,,,,,,,,,,,,,
蚕豆黄,, 厌食 ,,,,,,,,,,,,,,,,,,,,,,
蚕豆黄,,恶心呕吐,,,,,,,,,,,,,,,,,,,,,,
蚕豆黄,, 腹痛 ,,,,,,,,,,,,,,,,,,,,,,
蚕豆黄,,面色苍白 ,,,,,,,,,,,,,,,,,,,,,,
蚕豆黄,,心悸 ,,,,,,,,,,,,,,,,,,,,,,
蚕豆黄,,烦躁 ,,,,,,,,,,,,,,,,,,,,,,
蚕豆黄,,神呆 ,,,,,,,,,,,,,,,,,,,,,,
蚕豆黄,,少尿,,,,,,,,,,,,,,,,,,,,,,
蚕豆黄,, 脉细弱,,,,,,,,,,,,,,,,,,,,,,
肝温,,先寒后热 ,,,,,,,,,,,,,,,,,,,,,,
肝温,,颈筋挛牵 ,,,,,,,,,,,,,,,,,,,,,,
肝温,,面目赤黄 ,,,,,,,,,,,,,,,,,,,,,,
肝温,,身中直强,,,,,,,,,,,,,,,,,,,,,,
病毒性肝炎,,由肝炎病毒所致的全身性传染病。,,,,,,,,,,,,,,,,,,,,,,
虚黄,,面目肌肤发黄 ,,,,,,,,,,,,,,,,,,,,,,
虚黄,,黄色较淡 ,,,,,,,,,,,,,,,,,,,,,,
虚黄,,气短乏力 ,,,,,,,,,,,,,,,,,,,,,,
虚黄,,头晕心悸 ,,,,,,,,,,,,,,,,,,,,,,
虚黄,,脘腹不舒 ,,,,,,,,,,,,,,,,,,,,,,
虚黄,,纳呆便溏 ,,,,,,,,,,,,,,,,,,,,,,
虚黄,,见胁肋疼痛 ,,,,,,,,,,,,,,,,,,,,,,
虚黄,,腹中结块 ,,,,,,,,,,,,,,,,,,,,,,
虚黄,,夜间小便如浓茶,,,,,,,,,,,,,,,,,,,,,,
肝热病,,小便黄,,,,,,,,,,,,,,,,,,,,,,
肝热病,, 胁腹满痛 ,,,,,,,,,,,,,,,,,,,,,,
肝热病,,身热 ,,,,,,,,,,,,,,,,,,,,,,
肝热病,,躁狂不安或嗜睡,,,,,,,,,,,,,,,,,,,,,,
肝著,,右胁或胸胁重着疼痛 ,,,,,,,,,,,,,,,,,,,,,,
肝著,,右胁下肿块 ,,,,,,,,,,,,,,,,,,,,,,
肝著,,喜按喜揉,,,,,,,,,,,,,,,,,,,,,,
肝硬化,,右胁胀痛坚硬 ,,,,,,,,,,,,,,,,,,,,,,
肝硬化,,恶心纳差 ,,,,,,,,,,,,,,,,,,,,,,
肝硬化,,倦怠乏力 ,,,,,,,,,,,,,,,,,,,,,,
肝硬化,,腹筋怒张 ,,,,,,,,,,,,,,,,,,,,,,
肝硬化,,红丝赤缕 ,,,,,,,,,,,,,,,,,,,,,,
肝硬化,,舌紫暗 ,,,,,,,,,,,,,,,,,,,,,,
肝硬化,,脉弦,,,,,,,,,,,,,,,,,,,,,,
红丝赤缕,,头颈胸臂等处皮肤浅表血管扩张呈红丝状的表现。,,,,,,,,,,,,,,,,,,,,,,
腹筋怒张,,腹壁和脐周静脉曲张的表现。,,,,,,,,,,,,,,,,,,,,,,
臌胀[病],,腹部膨胀如鼓 ,,,,,,,,,,,,,,,,,,,,,,
臌胀[病],,腹皮青筋显露 ,,,,,,,,,,,,,,,,,,,,,,
臌胀[病],,肤色苍黄,,,,,,,,,,,,,,,,,,,,,,
臌胀,气滞湿阻证,腹大腹满 ,,,,,,,,,,,,,,,,,,,,,,
臌胀,气滞湿阻证,胀而不坚 ,,,,,,,,,,,,,,,,,,,,,,
臌胀,气滞湿阻证,胁下痞胀或疼痛 ,,,,,,,,,,,,,,,,,,,,,,
臌胀,气滞湿阻证,恶心欲吐 ,,,,,,,,,,,,,,,,,,,,,,
臌胀,气滞湿阻证,纳食减少 ,,,,,,,,,,,,,,,,,,,,,,
臌胀,气滞湿阻证,食后胀甚 ,,,,,,,,,,,,,,,,,,,,,,
臌胀,气滞湿阻证,嗳气 ,,,,,,,,,,,,,,,,,,,,,,
臌胀,气滞湿阻证,肢体困重 ,,,,,,,,,,,,,,,,,,,,,,
臌胀,气滞湿阻证,头晕嗜睡 ,,,,,,,,,,,,,,,,,,,,,,
臌胀,气滞湿阻证,小便短少 ,,,,,,,,,,,,,,,,,,,,,,
